title, director, year, marks, rating
The Shawshank Redemption,Frank Darabont,1994,0,0.0
title, director, year, songTitle, artist, label, likes, views
Despacito,Carlos Perez,2017,Despacito,Luis Fonsi ft. Daddy Yankee,Universal Music Latin,0,0
title, director, year, marks, rating
The Godfather,Francis Ford Coppola,1972,0,0.0
title, director, year, songTitle, artist, label, likes, views
Shape of You,Jason Koenig,2017,Shape of You,Ed Sheeran,Asylum Records,0,0
title, director, year, marks, rating
The Dark Knight,Christopher Nolan,2008,0,0.0
title, director, year, songTitle, artist, label, likes, views
Baby Shark Dance,Pinkfong,2016,Baby Shark Dance,Pinkfong,Smart Study Co.,0,0
